Check Name,Semantic Anno Name,Arti Anno Name,Scan Index,Object Index,Scan Id,Repeat,Model Cat,Model Quality,Model Issues,Semantic Annotation Status,Semantic Anno Time,Arti Anno Status,Arti Anno Time,Comments,Model Link,Semantic Anno Link,Arti Anno Link,Other Info
,,,245,78,20211124T161653-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T161653-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T161653-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T161653-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.06781185/Showroom/BATHCOM
,,,246,78,20211124T161757-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T161757-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T161757-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T161757-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.06781185/Showroom/BATHCOM
,,,247,79,20211124T161915-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T161915-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T161915-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T161915-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA
,,,248,79,20211124T162007-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162007-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162007-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162007-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA
,,,249,79,20211124T162127-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162127-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162127-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162127-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA
,,,250,80,20211124T162451-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162451-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162451-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162451-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.70506746
,,,251,80,20211124T162532-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162532-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162532-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162532-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.70506746
,,,252,80,20211124T162632-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162632-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162632-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162632-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.70506746
,,,253,80,20211124T162737-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162737-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162737-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162737-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.70506746
,,,254,81,20211124T162853-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162853-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162853-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162853-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90456910
,,,255,81,20211124T162938-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T162938-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T162938-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T162938-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90456910
,,,256,81,20211124T163048-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T163048-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T163048-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T163048-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90456910
,,,257,81,20211124T163149-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T163149-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T163149-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T163149-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90456910
,,,258,82,20211124T163316-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T163316-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T163316-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T163316-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.40300662
,,,259,82,20211124T163353-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T163353-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T163353-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T163353-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.40300662
,,,260,82,20211124T163439-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T163439-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T163439-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T163439-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.40300662
,,,261,83,20211124T180302-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T180302-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T180302-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T180302-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90301225
,,,262,83,20211124T180413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T180413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T180413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T180413-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90301225
,,,263,83,20211124T180550-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T180550-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T180550-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T180550-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90301225
,,,264,84,20211124T180734-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 51,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T180734-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T180734-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T180734-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.20415046
,,,265,84,20211124T180843-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 51,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T180843-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T180843-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T180843-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.20415046
,,,266,84,20211124T181008-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 51,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T181008-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T181008-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T181008-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.20415046
,,,267,85,20211124T181201-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T181201-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T181201-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T181201-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50371772
,,,268,85,20211124T181301-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T181301-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T181301-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T181301-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50371772
,,,269,85,20211124T181425-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T181425-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T181425-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T181425-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50371772
,,,270,86,20211124T181604-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T181604-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T181604-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T181604-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.06854788/Showroom/SOFCOM
,,,271,86,20211124T181728-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T181728-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T181728-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T181728-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.06854788/Showroom/SOFCOM
,,,272,86,20211124T181855-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T181855-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T181855-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T181855-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.06854788/Showroom/SOFCOM
,,,273,87,20211124T182035-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T182035-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T182035-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T182035-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.07442404/Showroom/BATHCOM
,,,274,87,20211124T182141-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T182141-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T182141-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T182141-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.07442404/Showroom/BATHCOM
,,,275,87,20211124T182251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T182251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T182251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T182251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.07442404/Showroom/BATHCOM
,,,276,88,20211124T182403-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,False,,,,,,,,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211124T182403-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211124T182403-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211124T182403-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.313.07444752/Showroom/ACTPOD/03
